seed,model,t,ref_bin,action,price,true_demand,estimated_demand,true_revenue,estimated_revenue,true_dynamic_q,estimated_dynamic_q
9,unconstrained,3,13,1,0.65,95.98825680419544,106.55717468261719,62.39236692272704,69.26216354370118,278.8973294111538,301.4422488689423
9,unconstrained,3,13,2,0.8,91.8713920386427,97.50276947021484,73.49711363091416,78.00221557617188,301.8395356908049,320.9754746437073
9,unconstrained,3,13,3,0.95,84.22413129810302,88.4024887084961,80.01292473319786,83.98236427307128,308.3553467930886,326.9556233406067
9,unconstrained,3,13,4,1.1,71.60597938157099,76.3709945678711,78.7665773197281,84.0080940246582,326.0427043037755,361.75396461486815
9,unconstrained,3,13,5,1.25,54.363868723707895,64.2211685180664,67.95483590463488,80.27646064758301,330.7926660891219,363.74396228790283
9,unconstrained,3,13,6,1.4,36.008390326226596,52.07133483886719,50.41174645671723,72.89986877441406,313.24957664120427,356.3673704147339
9,unconstrained,3,13,7,1.55,20.998762657360253,39.921504974365234,32.54808211890839,61.878332710266115,313.20205818471834,367.4439878463745
9,unconstrained,3,13,8,1.7,11.155054018289649,27.77166748046875,18.9635918310924,47.21183471679687,299.61756789690236,352.77748985290526
9,unconstrained,3,13,9,1.85,5.59880790618217,15.62183952331543,10.357794626437014,28.900403118133543,312.99157804150656,356.03886861801146
9,unconstrained,3,13,10,2.0,2.725195077021608,4.215445518493652,5.450390154043216,8.430891036987305,313.70660752566647,352.185408782959
9,unconstrained,3,14,0,0.5,98.44802434215912,117.97614288330078,49.22401217107956,58.98807144165039,265.7289746595063,291.16815676689146
9,unconstrained,3,14,1,0.65,96.77045353015495,110.49506378173828,62.90079479460072,71.82179145812988,286.4489554697916,309.2264858484268
9,unconstrained,3,14,2,0.8,93.40109905087812,101.44065856933594,74.7208792407025,81.15252685546875,303.06330130059325,324.1257859230042
9,unconstrained,3,14,3,0.95,86.98915256370022,92.3862533569336,82.6396949355152,87.76694068908691,324.08525935478826,350.3070070266724
9,unconstrained,3,14,4,1.1,75.9510916949111,80.94829559326172,83.54620086440221,89.0431251525879,330.8223278484496,366.78899574279785
9,unconstrained,3,14,5,1.25,59.868766011245214,68.79846954345703,74.83595751405652,85.99808692932129,337.67378769854355,369.4655885696411
9,unconstrained,3,14,6,1.4,41.33824210826701,56.64863967895508,57.87353895157381,79.3080955505371,331.64639340796214,376.1452457427978
9,unconstrained,3,14,7,1.55,24.973989440488236,44.498809814453125,38.709683632756764,68.97315521240235,319.3636596985667,374.5388103485107
9,unconstrained,3,14,8,1.7,13.58728970090943,32.34897232055664,23.09839249154603,54.993252944946285,316.71695659465774,371.209708404541
9,unconstrained,3,14,9,1.85,6.913842034334687,20.199142456054688,12.79060776351917,37.368413543701166,315.42439117858873,364.50687904357903
9,unconstrained,3,14,10,2.0,3.389516415917816,8.04963493347168,6.779032831835632,16.09926986694336,315.03525020345893,359.853787612915
9,unconstrained,3,15,0,0.5,98.7568349146814,121.6968002319336,49.3784174573407,60.8484001159668,265.88337994576744,293.02848544120786
9,unconstrained,3,15,1,0.65,97.4042642802203,114.4329605102539,63.3127717821432,74.38142433166504,286.8609324573341,311.786118721962
9,unconstrained,3,15,2,0.8,94.65966702001757,105.3785400390625,75.72773361601405,84.30283203125,304.0701556759048,327.2760910987854
9,unconstrained,3,15,3,0.95,89.33094060543489,96.32413482666016,84.86439357516313,91.50792808532714,332.1405205592106,369.2537986755371
9,unconstrained,3,15,4,1.1,79.8186777739621,85.52559661865234,87.80054555135831,94.07815628051759,350.63837573584533,377.5456579208374
9,unconstrained,3,15,5,1.25,65.13548646660541,73.37577819824219,81.41935808325677,91.71972274780273,344.2571882677438,375.18722438812256
9,unconstrained,3,15,6,1.4,46.87906266262438,61.22594451904297,65.63068772767413,85.71632232666015,339.4035421840624,382.55347251892084
9,unconstrained,3,15,7,1.55,29.42149721629887,49.07611083984375,45.60332068526325,76.06797180175782,326.2572967510732,381.6336269378662
9,unconstrained,3,15,8,1.7,16.45164628965632,36.92627716064453,27.967798692415744,62.774671173095705,330.6015821074853,389.9131366729736
9,unconstrained,3,15,9,1.85,8.50990450070203,24.776447296142578,15.743323326298754,45.83642749786377,318.3771067413683,372.9748929977417
9,unconstrained,3,15,10,2.0,4.208772791561883,12.62662410736084,8.417545583123767,25.25324821472168,327.94829378434287,378.6284866333008
9,unconstrained,3,16,0,0.5,99.00481981330958,125.41746520996094,49.50240990665479,62.70873260498047,273.0505705818457,300.1134269952774
9,unconstrained,3,16,1,0.65,97.91636554813195,118.370849609375,63.64563760628577,76.94105224609375,291.9880596661765,319.9143113136291
9,unconstrained,3,16,2,0.8,95.68927450589139,109.3164291381836,76.55141960471312,87.45314331054688,317.9969840239862,349.99320964813234
9,unconstrained,3,16,3,0.95,91.29342275597287,100.26203155517578,86.72875161817423,95.24892997741699,334.00487860222165,372.99480056762695
9,unconstrained,3,16,4,1.1,83.20183851339245,90.10289764404297,91.5220223647317,99.11318740844727,354.3598525492187,382.5806890487671
9,unconstrained,3,16,5,1.25,70.0567142473973,77.95307922363281,87.57089280924662,97.44134902954102,361.34374726563493,394.2784992218017
9,unconstrained,3,16,6,1.4,52.497918747894005,65.8032455444336,73.4970862470516,92.12454376220703,354.15106231286154,397.69019889831543
9,unconstrained,3,16,7,1.55,34.29895373265012,53.65342330932617,53.163378285607685,83.16280612945557,346.7819423887194,399.3792615890503
9,unconstrained,3,16,8,1.7,19.781611144141824,41.503578186035156,33.6287389450411,70.55608291625977,336.26252236011067,397.69454841613765
9,unconstrained,3,16,9,1.85,10.433122311900135,29.3537540435791,19.301276277015248,54.304444980621334,327.5574936486385,398.058962726593
9,unconstrained,3,16,10,2.0,5.2153563078417715,17.203922271728516,10.430712615683543,34.40784454345703,329.9614608169027,387.78308296203613
9,unconstrained,3,17,0,0.5,99.20373586989582,129.13812255859375,49.60186793494791,64.56906127929688,273.1500286101388,301.9737556695938
9,unconstrained,3,17,1,0.65,98.32916964046117,122.30874633789062,63.91396026629977,79.50068511962891,292.25638232619053,322.4739441871643
9,unconstrained,3,17,2,0.8,96.52765704666425,113.25434112548828,77.2221256373314,90.60347290039063,324.4982526213788,368.3493434906006
9,unconstrained,3,17,3,0.95,92.92351881438593,104.1999282836914,88.27734287366663,98.98993186950683,335.55346985771405,376.7358024597168
9,unconstrained,3,17,4,1.1,86.11650064526928,94.68021392822266,94.72815070979622,104.14823532104494,357.56598089428326,387.61573696136475
9,unconstrained,3,17,5,1.25,74.55466141264027,82.53038787841797,93.19332676580034,103.16298484802246,366.96618122218865,400.00013504028317
9,unconstrained,3,17,6,1.4,58.054230482065975,70.38055419921875,81.27592267489236,98.53277587890625,361.9298987407023,404.0984310150146
9,unconstrained,3,17,7,1.55,39.532091528599054,58.23072052001953,61.27474186932854,90.25761680603027,363.9085252843981,417.3960823059082
9,unconstrained,3,17,8,1.7,23.5952400202534,46.08089065551758,40.111908034430776,78.33751411437989,342.7456914495003,405.47597961425777
9,unconstrained,3,17,9,1.85,12.730503807537172,33.93105697631836,23.551432043943766,62.77245540618896,343.0821802451629,416.14769382476806
9,unconstrained,3,17,10,2.0,6.446476583758966,21.78122901916504,12.892953167517932,43.56245803833008,332.42370136873706,396.9376964569092
9,unconstrained,3,18,0,0.5,99.36314844931844,132.85890197753906,49.68157422465922,66.42945098876953,278.02399628455,309.40271005630495
9,unconstrained,3,18,1,0.65,98.66130821723351,126.24663543701172,64.12985034120179,82.06031303405761,305.57541476047487,344.6003793716431
9,unconstrained,3,18,2,0.8,97.20774262159269,117.19222259521484,77.76619409727415,93.75377807617188,325.0423210813216,371.49964866638186
9,unconstrained,3,18,3,0.95,94.26758241011312,108.1378173828125,89.55420328960746,102.73092651367188,352.3920334740945,386.1984281539917
9,unconstrained,3,18,4,1.1,88.59476187202091,99.04658508300781,97.45423805922302,108.9512435913086,371.22709251561133,405.7883937835693
9,unconstrained,3,18,5,1.25,78.58349830425585,87.1076889038086,98.22937288031981,108.88461112976074,378.8833489461298,414.4502662658691
9,unconstrained,3,18,6,1.4,63.413559101080075,74.95784759521484,88.7789827415121,104.94098663330078,382.39754684462383,421.1574420928955
9,unconstrained,3,18,7,1.55,45.01660026875219,62.808021545410156,69.7757304165659,97.35243339538575,372.4095138316355,424.4908988952636
9,unconstrained,3,18,8,1.7,27.88848219771369,50.65818786621094,47.41041973611327,86.1189193725586,355.66663710773656,429.87343711853026
9,unconstrained,3,18,9,1.85,15.446526508353475,38.50835418701172,28.57607404045393,71.24045524597167,348.10682224167306,424.6156936645508
9,unconstrained,3,18,10,2.0,7.943854918397836,26.35852813720703,15.887709836795672,52.71705627441406,351.49890465374085,424.4757484436035
9,unconstrained,3,19,0,0.5,99.49081033980988,136.57887268066406,49.74540516990494,68.28943634033203,278.08782722979566,311.26269540786745
9,unconstrained,3,19,1,0.65,98.92814183350669,130.13357543945312,64.30329219177935,84.58682403564454,311.5794191758268,362.3326946258545
9,unconstrained,3,19,2,0.8,97.75772226349375,121.13011932373047,78.206177810795,96.90409545898439,341.044007995282,380.3715970993042
9,unconstrained,3,19,3,0.95,95.36908501514996,112.0757064819336,90.60063076439246,106.4719211578369,353.4384609488795,389.9394227981567
9,unconstrained,3,19,4,1.1,90.67852769181764,103.02129364013672,99.7463804609994,113.3234230041504,380.40035652680933,418.8890781402588
9,unconstrained,3,19,5,1.25,82.12735763411496,91.68497467041016,102.6591970426437,114.6062183380127,383.31317310845367,420.17187347412107
9,unconstrained,3,19,6,1.4,68.46015003234308,79.53514862060547,95.8442100452803,111.34920806884764,398.47799346034986,438.48767356872554
9,unconstrained,3,19,7,1.55,50.62496744995104,67.38532257080078,78.46869954742412,104.44724998474122,386.7249169190474,448.2017677307129
9,unconstrained,3,19,8,1.7,32.629290054547866,55.2354850769043,55.46979309273137,93.9003246307373,375.0005412939505,447.2755630493164
9,unconstrained,3,19,9,1.85,18.618382790150864,43.08565902709961,34.444008161779095,79.70846920013427,353.9747563629982,433.0837076187134
9,unconstrained,3,19,10,2.0,9.752783704079256,30.93583106994629,19.505567408158512,61.87166213989258,355.1167622251037,433.630354309082
9,unconstrained,3,20,0,0.5,99.5929862284104,140.29660034179688,49.7964931142052,70.14830017089844,291.2420575334783,332.6883665084839
9,unconstrained,3,20,1,0.65,99.1422514586288,133.9567413330078,64.44246344810873,87.07188186645509,311.71859043215613,364.81775245666506
9,unconstrained,3,20,2,0.8,98.20137900379085,125.06800842285156,78.56110320303269,100.05440673828126,341.3989333875197,383.5219083786011
9,unconstrained,3,20,3,0.95,96.26731126558707,116.01361846923828,91.4539457023077,110.21293754577636,365.226800158696,407.05008773803706
9,unconstrained,3,20,4,1.1,92.41418199787566,106.95919799804688,101.65560019766323,117.65511779785157,382.3095762634732,423.22077293395995
9,unconstrained,3,20,5,1.25,85.19528019683106,96.26228332519531,106.49410024603883,120.32785415649414,400.1126643491506,436.54430961608887
9,unconstrained,3,20,6,1.4,73.1058578630005,84.11245727539062,102.34820100820069,117.75744018554687,404.98198442327026,444.89590568542474
9,unconstrained,3,20,7,1.55,56.21765008857981,71.96263122558594,87.1373576372987,111.54207839965821,395.39357500892197,455.2965961456299
9,unconstrained,3,20,8,1.7,37.75406687981455,59.81279373168945,64.18191369568474,101.68174934387207,383.71266189690385,455.0569877624512
9,unconstrained,3,20,9,1.85,22.270013882530897,47.6629638671875,41.19952568268216,88.17648315429688,376.81072049962734,459.9351753234863
9,unconstrained,3,20,10,2.0,11.920292202211755,35.51313400268555,23.84058440442351,71.0262680053711,365.95577018428907,449.879776763916
9,unconstrained,4,0,0,0.5,73.1058578630005,67.92367553710938,36.55292893150025,33.96183776855469,169.17052899610277,167.1987356722355
9,unconstrained,4,0,1,0.65,56.21765008857981,57.19462585449219,36.541472557576874,37.176506805419926,173.21363640635053,178.95899640321733
9,unconstrained,4,0,2,0.8,37.75406687981454,45.25493240356445,30.20325350385163,36.20394592285157,166.9700299041421,178.09638379812242
9,unconstrained,4,0,3,0.95,22.27001388253089,34.097862243652344,21.156513188404343,32.39296913146973,164.6965552507265,180.38424513339996
9,unconstrained,4,0,4,1.1,11.920292202211753,26.394777297973633,13.11232142243293,29.034255027771,158.27055664211747,177.20595083236694
9,unconstrained,4,0,5,1.25,6.008665017400762,20.071178436279297,7.510831271750953,25.08897304534912,156.88244285572367,181.51895656585694
9,unconstrained,4,0,6,1.4,2.9312230751356334,14.239255905151367,4.1037123051898865,19.93495826721191,162.13049568689135,181.77762374877932
9,unconstrained,4,0,7,1.55,1.4063627043245475,8.407550811767578,2.1798621917030485,13.031703758239747,165.4851417208679,178.8464168548584
9,unconstrained,4,0,8,1.7,0.6692850924284856,4.7632598876953125,1.1377846571284254,8.097541809082031,173.13278410655107,185.64207496643067
9,unconstrained,4,0,9,1.85,0.31726828424851894,1.5567312240600586,0.58694632585976,2.879952764511108,177.37620715998224,185.02369475364685
9,unconstrained,4,0,10,2.0,0.15011822567369917,0.11392034590244293,0.30023645134739835,0.22784069180488586,189.63741169733615,195.41638954281808
9,unconstrained,4,1,0,0.5,77.29422593967385,71.37059783935547,38.647112969836925,35.685298919677734,171.26471303443947,168.92219682335855
9,unconstrained,4,1,1,0.65,61.65665045213192,61.179283142089844,40.076822793885746,39.7665340423584,176.84359919417622,181.65897191762923
9,unconstrained,4,1,2,0.8,43.168001652175185,49.239585876464844,34.53440132174015,39.39166870117188,171.30117772203062,181.28410657644272
9,unconstrained,4,1,3,0.95,26.405460607285153,37.29990005493164,25.085187576920895,35.43490505218506,168.62522963924306,183.4261810541153
9,unconstrained,4,1,4,1.1,14.492163148782279,27.713518142700195,15.941379463660509,30.48486995697022,161.09961468334504,178.65656576156616
9,unconstrained,4,1,5,1.25,7.412406519066314,20.871564865112305,9.265508148832893,26.08945608139038,158.63711973280562,182.5194396018982
9,unconstrained,4,1,6,1.4,3.643886542084021,15.00269889831543,5.101441158917629,21.0037784576416,163.1282245406191,182.846443939209
9,unconstrained,4,1,7,1.55,1.754992244482437,9.170879364013672,2.7202379789477775,14.214863014221192,166.0255175081126,180.02957611083983
9,unconstrained,4,1,8,1.7,0.8367478599429592,5.080483436584473,1.4224713619030307,8.636821842193603,173.41747081132567,186.18135499954224
9,unconstrained,4,1,9,1.85,0.39700446155886665,1.816896677017212,0.7344582538839033,3.361258852481842,177.52371908800637,185.5050008416176
9,unconstrained,4,1,10,2.0,0.187925281339413,0.15366016328334808,0.375850562678826,0.30732032656669617,193.69197548150728,209.67924854159355
9,unconstrained,4,2,0,0.5,80.99984339846871,74.93766021728516,40.499921699234356,37.46883010864258,177.17208554800803,179.25131970643997
9,unconstrained,4,2,1,0.65,66.81877721681661,65.16392517089844,43.4322051909308,42.35655136108399,180.19898159122127,184.24898923635482
9,unconstrained,4,2,2,0.8,48.75026035157896,53.224239349365234,39.00020828126317,42.57939147949219,182.54025034358534,190.57066748142242
9,unconstrained,4,2,3,0.95,31.00255188723876,41.28455352783203,29.45242429287682,39.22032585144043,174.61065951256137,187.39202165603638
9,unconstrained,4,2,4,1.1,17.50862681640398,29.73737335205078,19.259489498044378,32.71111068725586,168.6311010820171,189.14109420776367
9,unconstrained,4,2,5,1.25,9.112296101485615,22.094011306762695,11.390370126857018,27.61751413345337,169.4171535085585,189.46017961502076
9,unconstrained,4,2,6,1.4,4.521747348328751,15.766141891479492,6.330446287660251,22.07259864807129,169.63572581682507,187.88731174468992
9,unconstrained,4,2,7,1.55,2.188127093613047,9.934267044067383,3.3915969951002225,15.398113918304444,175.38659644452287,192.94264707565307
9,unconstrained,4,2,8,1.7,1.045670623191808,5.398341655731201,1.7776400594260735,9.177180814743041,178.56690089354854,191.3209228038788
9,unconstrained,4,2,9,1.85,0.49668016500569656,2.0909793376922607,0.9188583052605386,3.868311774730682,190.2560335512493,199.05686062574387
9,unconstrained,4,2,10,2.0,0.23523155709781457,0.2059025764465332,0.47046311419562914,0.4118051528930664,193.7865880330241,209.78373336791992
9,unconstrained,4,3,0,0.5,84.224131298103,78.56336975097656,42.1120656490515,39.28168487548828,178.87884204934198,181.17412275075912
9,unconstrained,4,3,1,0.65,71.60597938157099,69.25342559814453,46.543886598021146,45.014726638793945,183.3106629983116,186.9071645140648
9,unconstrained,4,3,2,0.8,54.363868723707874,57.208892822265625,43.4910949789663,45.7671142578125,187.03113704128845,193.75839025974273
9,unconstrained,4,3,3,0.95,36.00839032622659,45.269203186035156,34.20797080991526,43.0057430267334,179.3662060295998,191.17743883132934
9,unconstrained,4,3,4,1.1,20.998762657360242,33.32951354980469,23.098638923096267,36.66246490478516,181.12542230479775,198.50513038635256
9,unconstrained,4,3,5,1.25,11.155054018289638,23.31645965576172,13.943817522862048,29.14557456970215,177.24909705202688,194.9602876663208
9,unconstrained,4,3,6,1.4,5.598807906182168,16.57080078125,7.838331068655035,23.199121093749998,171.14361059781987,189.01383419036864
9,unconstrained,4,3,7,1.55,2.725195077021607,10.697684288024902,4.224052369383491,16.5814106464386,176.21905181880612,194.12594380378724
9,unconstrained,4,3,8,1.7,1.3060710529453003,5.716664791107178,2.2203207900070105,9.718330144882202,179.00958162412948,191.86207213401795
9,unconstrained,4,3,9,1.85,0.6212253108462714,2.3761579990386963,1.149266825065602,4.395892298221588,190.48644207105437,199.58444114923478
9,unconstrained,4,3,10,2.0,0.29441107698671376,0.27362290024757385,0.5888221539734275,0.5472458004951477,206.40684070572686,215.64080029726028
9,unconstrained,4,4,0,0.5,86.98915256370022,82.18909454345703,43.49457628185011,41.094547271728516,180.26135268214057,182.98698514699936
9,unconstrained,4,4,1,0.65,75.9510916949111,73.13493347167969,49.368209601692215,47.537706756591795,192.90825166401436,195.52898275852203
9,unconstrained,4,4,2,0.8,59.8687660112452,61.362083435058594,47.895012808996164,49.08966674804688,193.0532480286807,197.26136255264282
9,unconstrained,4,4,3,0.95,41.338242108267,49.25386047363281,39.27133000285365,46.79116744995117,188.64294158682637,203.22115097045898
9,unconstrained,4,4,4,1.1,24.973989440488236,37.31416702270508,27.47138838453706,41.045583724975586,185.49817176623853,202.88824920654298
9,unconstrained,4,4,5,1.25,13.587289700909427,25.7534122467041,16.984112126136782,32.19176530838013,180.2893916553016,198.00647840499877
9,unconstrained,4,4,6,1.4,6.913842034334684,17.793249130249023,9.679378848068557,24.91054878234863,181.6743782974912,202.45508193969727
9,unconstrained,4,4,7,1.55,3.389516415917814,11.461121559143066,5.253750444672612,17.764738416671754,182.0430112787951,199.9084804058075
9,unconstrained,4,4,8,1.7,1.6302499371440946,6.035323143005371,2.7714248931449608,10.26004934310913,192.10860013913373,205.44859819412233
9,unconstrained,4,4,9,1.85,0.7767570078015005,2.669976234436035,1.4370004644327758,4.939456033706665,194.75312538326122,214.31138424873353
9,unconstrained,4,4,10,2.0,0.3684239899435989,0.3599221408367157,0.7368479798871977,0.7198442816734314,206.5548665316406,215.81339877843857
9,unconstrained,4,5,0,0.5,89.33094060543488,85.8147964477539,44.66547030271744,42.90739822387695,181.4322467030079,184.7998360991478
9,unconstrained,4,5,1,0.65,79.81867777396212,76.78557586669922,51.88214055307538,49.9106243133545,195.42218261539753,197.90190031528473
9,unconstrained,4,5,2,0.8,65.13548646660541,65.54318237304688,52.10838917328434,52.434545898437506,197.26662439296888,200.60624170303345
9,unconstrained,4,5,3,0.95,46.87906266262438,53.425331115722656,44.535109529493155,50.75406455993652,193.90672111346586,207.18404808044434
9,unconstrained,4,5,4,1.1,29.42149721629887,41.307464599609375,32.36364693792876,45.438211059570314,195.6689264670936,211.25292415618895
9,unconstrained,4,5,5,1.25,16.451646289656317,29.359132766723633,20.564557862070394,36.69891595840454,183.86983739123522,202.5136290550232
9,unconstrained,4,5,6,1.4,8.509904500702028,19.015701293945312,11.91386630098284,26.621981811523437,183.90886575040548,204.16651496887206
9,unconstrained,4,5,7,1.55,4.208772791561882,12.270045280456543,6.523597826920918,19.01857018470764,183.31285866104338,201.1623121738434
9,unconstrained,4,5,8,1.7,2.033235334265876,6.394296646118164,3.4565000682519895,10.870304298400878,196.77262498708043,220.24223251342772
9,unconstrained,4,5,9,1.85,0.9708476481474066,2.9704110622406006,1.7960681490727022,5.495260465145111,195.11219306790116,214.86718868017198
9,unconstrained,4,5,10,2.0,0.46095721793742084,0.46770980954170227,0.9219144358748417,0.9354196190834045,206.73993298762826,216.02897411584854
9,unconstrained,4,6,0,0.5,91.29342275597287,89.44051361083984,45.646711377986435,44.72025680541992,189.1867534403086,192.71153280735015
9,unconstrained,4,6,1,0.65,83.20183851339245,80.41129302978516,54.08119503370509,52.267340469360356,199.23943025338963,200.4390362739563
9,unconstrained,4,6,2,0.8,70.0567142473973,69.72429656982422,56.04537139791784,55.77943725585938,205.41698298189056,212.2094207763672
9,unconstrained,4,6,3,0.95,52.497918747894005,57.60643005371094,49.8730228104993,54.72610855102539,207.89980619220077,216.56877403259278
9,unconstrained,4,6,4,1.1,34.29895373265011,45.488563537597656,37.728849105915124,50.03741989135742,201.03412863507995,215.85213298797606
9,unconstrained,4,6,5,1.25,19.781611144141824,33.37070083618164,24.72701393017728,41.71337604522705,196.7220133795999,219.2579092025757
9,unconstrained,4,6,6,1.4,10.433122311900135,21.769451141357422,14.606371236660188,30.47723159790039,191.39563207078265,212.62097358703613
9,unconstrained,4,6,7,1.55,5.2153563078417715,13.4924898147583,8.083802277154746,20.913359212875367,197.4209775231435,216.10190806388857
9,unconstrained,4,6,8,1.7,2.5332703226871733,7.156845569610596,4.3065595485681945,12.166637468338012,197.62268446739665,221.53856568336488
9,unconstrained,4,6,9,1.85,1.2128434984274248,3.2758445739746094,2.243760472090736,6.060312461853027,208.06177902384417,221.15386695861815
9,unconstrained,4,6,10,2.0,0.5765965558924904,0.5993130207061768,1.1531931117849807,1.1986260414123535,216.21608371760792,227.97055253982543
9,unconstrained,4,7,0,0.5,92.92351881438593,93.06314849853516,46.461759407192964,46.53157424926758,190.00180146951513,194.5228502511978
9,unconstrained,4,7,1,0.65,86.11650064526928,84.0370101928711,55.97572541942504,54.624056625366215,201.13396063910957,202.79575242996216
9,unconstrained,4,7,2,0.8,74.55466141264027,73.9053955078125,59.64372913011222,59.12431640625,209.0153407140849,215.55429992675784
9,unconstrained,4,7,3,0.95,58.05423048206596,61.78753662109375,55.15151895796266,58.69815979003906,213.17830233966413,220.54082527160645
9,unconstrained,4,7,4,1.1,39.53209152859905,49.66966247558594,43.48530068145895,54.63662872314453,206.79058021062377,220.45134181976317
9,unconstrained,4,7,5,1.25,23.595240020253392,37.55180358886719,29.49405002531674,46.939754486083984,201.48904947473937,224.48428764343262
9,unconstrained,4,7,6,1.4,12.730503807537172,25.433935165405273,17.82270533055204,35.60750923156738,194.61196616467453,217.75125122070312
9,unconstrained,4,7,7,1.55,6.446476583758963,14.714940071105957,9.992038704826392,22.808157110214236,203.30816362365485,232.1800853252411
9,unconstrained,4,7,8,1.7,3.152322275400133,7.9696173667907715,5.358947868180226,13.548349523544312,198.67507278700867,222.92027773857117
9,unconstrained,4,7,9,1.85,1.5142374741262383,3.5850181579589844,2.8013393271335407,6.632283592224121,208.61935787888697,221.72583808898926
9,unconstrained,4,7,10,2.0,0.7210359413019041,0.7560950517654419,1.4420718826038081,1.5121901035308838,216.50496248842674,228.28411660194396
9,unconstrained,4,8,0,0.5,94.26758241011312,96.62602233886719,47.13379120505656,48.313011169433594,192.2920264247411,196.48470697402954
9,unconstrained,4,8,1,0.65,88.59476187202091,87.66273498535156,57.58659521681359,56.980777740478516,206.9582068007863,213.41076126098633
9,unconstrained,4,8,2,0.8,78.58349830425585,78.08648681640625,62.866798643404685,62.469189453125004,220.89358202510616,224.3118549346924
9,unconstrained,4,8,3,0.95,63.413559101080075,65.9686279296875,60.24288114602607,62.670196533203125,223.5481606751909,228.48490962982177
9,unconstrained,4,8,4,1.1,45.01660026875221,53.850765228271484,49.51826029562743,59.23584175109864,221.51325974505005,236.78037490844727
9,unconstrained,4,8,5,1.25,27.8884821977137,41.73290252685547,34.860602747142124,52.166128158569336,211.64986358126458,234.30987014770508
9,unconstrained,4,8,6,1.4,15.44652650835348,29.615034103393555,21.625137111694873,41.46104774475097,210.96231235768363,236.64959659576417
9,unconstrained,4,8,7,1.55,7.943854918397836,17.848947525024414,12.312975123516646,27.665868663787844,205.6291000423451,237.0377968788147
9,unconstrained,4,8,8,1.7,3.9165722796764384,9.191827774047852,6.658172875449945,15.626107215881348,212.47619142720336,230.71966171264648
9,unconstrained,4,8,9,1.85,1.8890961937039072,3.8969602584838867,3.494827958352228,7.20937647819519,218.55771856417516,233.98130297660828
9,unconstrained,4,8,10,2.0,0.9013298652847831,0.9382055401802063,1.8026597305695662,1.8764110803604126,221.6451738810666,237.40469439029692
9,unconstrained,4,9,0,0.5,95.36908501514996,100.18891143798828,47.68454250757498,50.09445571899414,192.84277772725952,198.26615152359008
9,unconstrained,4,9,1,0.65,90.67852769181764,91.28844451904297,58.941042999681464,59.337488937377934,208.31265458365417,215.76747245788576
9,unconstrained,4,9,2,0.8,82.12735763411494,82.16221618652344,65.70188610729195,65.72977294921876,223.72866948899343,227.57243843078615
9,unconstrained,4,9,3,0.95,68.46015003234307,70.14972686767578,65.03714253072592,66.64224052429199,228.34242205989074,232.45695362091064
9,unconstrained,4,9,4,1.1,50.62496744995102,58.03186798095703,55.68746419494613,63.83505477905274,227.68246364436877,241.37958793640138
9,unconstrained,4,9,5,1.25,32.62929005454785,45.91400146484375,40.786612568184815,57.39250183105469,217.57587340230728,239.53624382019044
9,unconstrained,4,9,6,1.4,18.618382790150854,33.796142578125,26.065735906211195,47.314599609374994,215.40291115219995,242.5031484603882
9,unconstrained,4,9,7,1.55,9.752783704079249,21.67827796936035,15.116814741322836,33.601330852508546,208.43293966015128,242.9732590675354
9,unconstrained,4,9,8,1.7,4.856815435025609,10.87251091003418,8.256586239543536,18.483268547058106,214.07460479129696,233.57682304382325
9,unconstrained,4,9,9,1.85,2.3545349060340417,4.246305465698242,4.355889576162977,7.8556651115417475,219.4187801819859,234.62759160995483
9,unconstrained,4,9,10,2.0,1.1261946057365684,1.1445512771606445,2.2523892114731368,2.289102554321289,222.09490336197018,237.8173858642578
9,unconstrained,4,10,0,0.5,96.26731126558707,103.8988265991211,48.133655632793534,51.94941329956055,197.50526721676624,208.37939682006837
9,unconstrained,4,10,1,0.65,92.41418199787566,95.0359878540039,60.06921829861918,61.77339210510254,218.09600168032065,223.61605758666994
9,unconstrained,4,10,2,0.8,85.19528019683106,85.98157501220703,68.15622415746485,68.78526000976562,231.46150368662967,234.59997310638425
9,unconstrained,4,10,3,0.95,73.1058578630005,74.42152404785156,69.45056496985046,70.70044784545898,241.4455644192731,248.2449810028076
9,unconstrained,4,10,4,1.1,56.217650088579795,62.271690368652344,61.83941509743778,68.49885940551758,238.62867593156025,250.64260139465333
9,unconstrained,4,10,5,1.25,37.75406687981454,50.12185287475586,47.19258359976817,62.652316093444824,236.52975884575693,257.840864944458
9,unconstrained,4,10,6,1.4,22.270013882530897,37.97724151611328,31.178019435543252,53.16813812255859,224.4941443543717,262.5400663375855
9,unconstrained,4,10,7,1.55,11.920292202211755,25.859376907348633,18.476452913428222,40.08203420639038,224.29447146518166,255.1755887031555
9,unconstrained,4,10,8,1.7,6.008665017400762,14.07970142364502,10.214730529581296,23.935492420196532,225.27762113540422,250.70741891860962
9,unconstrained,4,10,9,1.85,2.9312230751356347,4.997742176055908,5.4227626890009235,9.24582302570343,225.26527683949797,244.77410633563994
9,unconstrained,4,10,10,2.0,1.4063627043245475,1.373001217842102,2.812725408649095,2.746002435684204,233.56449086835613,244.68250718116758
9,unconstrained,4,11,0,0.5,96.99680116107118,107.73735046386719,48.49840058053559,53.868675231933594,197.8700121645083,210.2986587524414
9,unconstrained,4,11,1,0.65,93.84858183053655,98.97388458251953,61.00157818984876,64.3330249786377,224.30685771901358,230.14773807525634
