gate,cell_id,N,noise,seed,method,family,v_policy,v_behaviour_expected,v_optimal_same_start,nv,selected_unseen_rate,mean_behavior_prob,mean_logged_count,support_mask,target_q95,qdt_mode,qdt_denoise,cql_updates,cql_alpha,iql_updates,iql_expectile,iql_awr_beta,iql_weight_clip,iql_final_q_loss,iql_final_v_loss,iql_final_pi_loss,iql_mean_adv_weight,bandit_updates,w_clip
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise structured support top3,EtO,471.2035447512602,417.1824539201058,474.5590275047475,0.9415182444009608,0.0,0.7182395165709682,22.371875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise structured learned-transition,EtO,158.57270879526877,417.1824539201058,474.5590275047475,-4.507235775300119,0.9121875,0.11546065638592329,1.1178125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise structured learned-transition support top3,EtO,445.5035401104167,417.1824539201058,474.5590275047475,0.49360016503132104,0.0,0.7924925544934512,46.4659375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise structured empirical-transition,EtO,235.26110913169603,417.1824539201058,474.5590275047475,-3.170655433441664,0.7796875,0.17431322525780965,3.98875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise structured empirical-transition support top3,EtO,464.30982965708796,417.1824539201058,474.5590275047475,0.8213696425677985,0.0,0.68787281281366,25.1171875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise unconstrained,EtO,441.35549082235985,417.1824539201058,474.5590275047475,0.4213049924738724,0.9559375,0.02329075882794891,0.408125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise unconstrained support top3,EtO,468.6100943753516,417.1824539201058,474.5590275047475,0.8963177346130633,0.0,0.7338305298141212,29.653125,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise unconstrained learned-transition,EtO,419.91913507435703,417.1824539201058,474.5590275047475,0.047696838330962735,0.87125,0.08342665173572228,1.0884375,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise unconstrained learned-transition support top3,EtO,459.0015963810254,417.1824539201058,474.5590275047475,0.7288539528981837,0.0,0.7357998938876963,27.96375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise unconstrained empirical-transition,EtO,416.6397956064105,417.1824539201058,474.5590275047475,-0.009457837577121696,0.6296875,0.28530848435546313,9.6928125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,2,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,474.1891469132113,417.1824539201058,474.5590275047475,0.9935534562552679,0.0,0.7578083807427345,25.62375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Behaviour cloning,BC,434.5878796136414,423.10474053664757,479.3865548020198,0.20402929839557274,0.0,0.8780521561259111,50.8625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Behaviour cloning support top3,BC,434.5878796136414,423.10474053664757,479.3865548020198,0.20402929839557274,0.0,0.8780521561259111,50.8625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise structured,EtO,174.67898176751203,423.10474053664757,479.3865548020198,-4.413961454721283,0.8584375,0.16109461251443433,3.0903125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise structured support top3,EtO,475.75798788457365,423.10474053664757,479.3865548020198,0.9355286078672367,0.0,0.7153980335584782,23.7059375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise structured learned-transition,EtO,162.76554901725376,423.10474053664757,479.3865548020198,-4.625636094314202,0.91625,0.08333887946047275,0.80875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise structured learned-transition support top3,EtO,450.99617070599254,423.10474053664757,479.3865548020198,0.4955673610277584,0.0,0.7882048940217876,47.1975,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise structured empirical-transition,EtO,229.7759995494143,423.10474053664757,479.3865548020198,-3.435012597065124,0.8121875,0.140047919240996,3.7515625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise structured empirical-transition support top3,EtO,467.1008548368658,423.10474053664757,479.3865548020198,0.7817110175726355,0.0,0.7051145545159039,26.7025,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise unconstrained,EtO,463.9920399018562,423.10474053664757,479.3865548020198,0.7264744375940415,0.595625,0.3556194412415425,11.88125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise unconstrained support top3,EtO,478.1101838807309,423.10474053664757,479.3865548020198,0.9773217878998937,0.0,0.7741818144012818,28.6175,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise unconstrained learned-transition,EtO,463.5469221010077,423.10474053664757,479.3865548020198,0.7185657053213089,0.5153125,0.42517970665046084,17.22875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise unconstrained learned-transition support top3,EtO,473.8890895702298,423.10474053664757,479.3865548020198,0.9023225298696111,0.0,0.712896618988797,28.3009375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise unconstrained empirical-transition,EtO,412.6745849276153,423.10474053664757,479.3865548020198,-0.1853201739349313,0.66,0.2617160688635254,4.3190625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,3,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,478.1101838807309,423.10474053664757,479.3865548020198,0.9773217878998937,0.0,0.7741818144012818,28.6175,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Behaviour cloning,BC,444.9957918116728,427.25459431293825,483.248496641775,0.3168415981180486,0.0259375,0.8606825156432268,43.735625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Behaviour cloning support top3,BC,446.4763118228693,427.25459431293825,483.248496641775,0.3432823345129123,0.0,0.8770662986163209,45.9403125,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise structured,EtO,182.81133773211107,427.25459431293825,483.248496641775,-4.365533503010371,0.8534375,0.1829328983715653,3.3109375,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise structured support top3,EtO,477.67937803699476,427.25459431293825,483.248496641775,0.9005406236544415,0.0,0.7425797094315434,25.366875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise structured learned-transition,EtO,165.6386933535642,427.25459431293825,483.248496641775,-4.672221261218339,0.9078125,0.11714837392532607,1.2665625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise structured learned-transition support top3,EtO,453.0588392502509,427.25459431293825,483.248496641775,0.460840267673638,0.0,0.8101060242480165,45.0078125,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise structured empirical-transition,EtO,247.2975875981769,427.25459431293825,483.248496641775,-3.213867925438087,0.82875,0.13191852178623212,3.285,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise structured empirical-transition support top3,EtO,467.9412361287698,427.25459431293825,483.248496641775,0.7266262954292795,0.0,0.7182483148201476,27.85125,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise unconstrained,EtO,450.5854981294859,427.25459431293825,483.248496641775,0.4166686522316612,0.9321875,0.041777792273273794,1.040625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise unconstrained support top3,EtO,481.0729429629147,427.25459431293825,483.248496641775,0.9611465965332462,0.0,0.7359903353793195,30.484375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise unconstrained learned-transition,EtO,425.76223065125305,427.25459431293825,483.248496641775,-0.026652253185015826,0.89125,0.1092920353982301,2.0696875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise unconstrained learned-transition support top3,EtO,481.0729429629147,427.25459431293825,483.248496641775,0.9611465965332462,0.0,0.7359903353793195,30.484375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise unconstrained empirical-transition,EtO,424.1484214295352,427.25459431293825,483.248496641775,-0.055473413250631834,0.6725,0.2303870712659604,9.3546875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,4,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,482.79158532281843,427.25459431293825,483.248496641775,0.991839980784457,0.0,0.7632197634681226,27.671875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Behaviour cloning,BC,439.6069509714236,420.5620190232593,478.5366511066638,0.3285045762906357,0.0634375,0.7941630738928009,37.256875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Behaviour cloning support top3,BC,432.17615990537183,420.5620190232593,478.5366511066638,0.20033142884639568,0.0,0.8558146296129542,43.5771875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise structured,EtO,172.37236369253117,420.5620190232593,478.5366511066638,-4.28100440505898,0.86,0.17472669398075724,3.2225,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise structured support top3,EtO,473.0682703276236,420.5620190232593,478.5366511066638,0.9056763176836872,0.0,0.7121569023161477,24.2896875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise structured learned-transition,EtO,158.74685933140645,420.5620190232593,478.5366511066638,-4.516029688902481,0.8896875,0.13152408290069498,1.789375,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise structured learned-transition support top3,EtO,450.4593596303553,420.5620190232593,478.5366511066638,0.5156969442097463,0.0,0.7938931987129927,44.6375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise structured empirical-transition,EtO,235.07527498325362,420.5620190232593,478.5366511066638,-3.1994466782153546,0.790625,0.17545999645784738,4.7746875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise structured empirical-transition support top3,EtO,464.9799325116817,420.5620190232593,478.5366511066638,0.7661611965819998,0.0,0.7072302042552533,30.7815625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise unconstrained,EtO,463.93578671137107,420.5620190232593,478.5366511066638,0.748150805436982,0.545625,0.39768399806194155,14.0190625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise unconstrained support top3,EtO,477.8710022823751,420.5620190232593,478.5366511066638,0.9885182742801879,0.0,0.7885787452858253,30.83625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise unconstrained learned-transition,EtO,460.58108171426187,420.5620190232593,478.5366511066638,0.6902857552149643,0.4009375,0.5332067672213164,20.4696875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise unconstrained learned-transition support top3,EtO,468.8842576058743,420.5620190232593,478.5366511066638,0.8335066018719504,0.0,0.7231695061834551,32.795625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise unconstrained empirical-transition,EtO,411.1747253069505,420.5620190232593,478.5366511066638,-0.1619207121970849,0.5796875,0.27782866983919596,5.235625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,5,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,477.8710022823751,420.5620190232593,478.5366511066638,0.9885182742801879,0.0,0.7885787452858253,30.83625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Behaviour cloning,BC,460.15678912230373,421.9223253169368,478.38659087731315,0.6771444457111272,0.1284375,0.7034325429477772,46.33,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Behaviour cloning support top3,BC,458.8425182225564,421.9223253169368,478.38659087731315,0.6538682924360616,0.0,0.8311478081740579,43.661875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise structured,EtO,185.24772770795695,421.9223253169368,478.38659087731315,-4.191581972423025,0.84625,0.1716039088026723,3.3703125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise structured support top3,EtO,466.6458296481869,421.9223253169368,478.38659087731315,0.7920674055952783,0.0,0.7160554101474923,31.1440625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise structured learned-transition,EtO,188.58984514814608,421.9223253169368,478.38659087731315,-4.132392015606612,0.8575,0.15498528468520478,2.9178125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise structured learned-transition support top3,EtO,449.60917939901725,421.9223253169368,478.38659087731315,0.49034294181114135,0.0,0.7326254811803196,43.43875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise structured empirical-transition,EtO,239.993255110265,421.9223253169368,478.38659087731315,-3.2220213687564545,0.8628125,0.09722505061145094,2.5025,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise structured empirical-transition support top3,EtO,476.8833550386058,421.9223253169368,478.38659087731315,0.9733772178954504,0.0,0.7646558942167927,27.383125,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise unconstrained,EtO,448.058099162675,421.9223253169368,478.38659087731315,0.46287282029359983,0.6721875,0.3358599204934139,9.7415625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise unconstrained support top3,EtO,478.0662967408549,421.9223253169368,478.38659087731315,0.9943274895497266,0.0,0.7774717348178684,28.2865625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise unconstrained learned-transition,EtO,430.5563511081621,421.9223253169368,478.38659087731315,0.1529113272888159,0.52875,0.47398081507533707,15.53375,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise unconstrained learned-transition support top3,EtO,466.7997288560902,421.9223253169368,478.38659087731315,0.7947930092381474,0.0,0.7594310723855489,33.486875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise unconstrained empirical-transition,EtO,411.1910655565131,421.9223253169368,478.38659087731315,-0.1900540041373414,0.651875,0.2721102802453388,4.738125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,6,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,478.0662967408549,421.9223253169368,478.38659087731315,0.9943274895497266,0.0,0.7774717348178684,28.2865625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Behaviour cloning,BC,430.81937218401714,418.644374990045,476.3341035189663,0.2110427194655376,0.046875,0.8236082391827856,47.3425,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Behaviour cloning support top3,BC,428.6428915100734,418.644374990045,476.3341035189663,0.17331536783044357,0.0,0.8624394007349362,52.891875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise structured,EtO,168.98516906090248,418.644374990045,476.3341035189663,-4.327619704502199,0.8871875,0.13208693757124657,1.96625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise structured support top3,EtO,474.5316272387476,418.644374990045,476.3341035189663,0.9687556810166812,0.0,0.7452080487183922,24.61125,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise structured learned-transition,EtO,155.62254941031313,418.644374990045,476.3341035189663,-4.5592488002066505,0.8978125,0.12280651993041374,1.0834375,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise structured learned-transition support top3,EtO,447.5445245385474,418.644374990045,476.3341035189663,0.500958321098947,0.0,0.7913292206543318,50.5640625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise structured empirical-transition,EtO,236.04058112020525,418.644374990045,476.3341035189663,-3.165273932226876,0.796875,0.15145292909741545,3.5578125,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise structured empirical-transition support top3,EtO,470.5779346028422,418.644374990045,476.3341035189663,0.9002219448261339,0.0,0.7188232464993446,24.97625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise unconstrained,EtO,444.64807070242136,418.644374990045,476.3341035189663,0.4507508767239229,0.9253125,0.03950254397164472,0.995625,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise unconstrained support top3,EtO,475.8989498818649,418.644374990045,476.3341035189663,0.992456999743321,0.0,0.7509812823040951,26.1415625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise unconstrained learned-transition,EtO,420.43559096800794,418.644374990045,476.3341035189663,0.031049131684940792,0.8746875,0.09514087382605145,1.6859375,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise unconstrained learned-transition support top3,EtO,474.3031592649728,418.644374990045,476.3341035189663,0.9647953924245749,0.0,0.7309380510787987,27.6771875,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise unconstrained empirical-transition,EtO,409.03605140003725,418.644374990045,476.3341035189663,-0.16655172133789528,0.70375,0.15824340220074817,3.825,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,7,Estimate-then-optimise unconstrained empirical-transition support top3,EtO,475.8989498818649,418.644374990045,476.3341035189663,0.992456999743321,0.0,0.7509812823040951,26.1415625,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,8,Behaviour cloning,BC,448.2196181482966,422.931340639083,479.95114040875427,0.44349993530956605,0.049375,0.7775206517334372,39.5246875,none,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,8,Behaviour cloning support top3,BC,442.56871795591053,422.931340639083,479.95114040875427,0.34439576070333083,0.0,0.8340621241499098,56.0159375,top3,,,,,,,,,,,,,,,
gate2E_family,N400_noise0p5,400,0.5,8,Estimate-then-optimise structured,EtO,183.53492165182044,422.931340639083,479.95114040875427,-4.198478773238291,0.8596875,0.16047279337546622,2.6625,none,,,,,,,,,,,,,,,
